1;vos explorateurs ont trouves une source d'eau souteraine;0;0;1;0;0;0
2;vos explorateurs sont tombes sur un petit troupeau d'animaux;0;1;0;0;0;0
3;vos explorateurs ont trouves un gisement de minerai prometteur;0;0;0;0;1;0
4;vos explorateurs ont trouves des arbres d'une bonne densite utile pour vos constructions;0;0;0;1;0;0
5;vos explorateurs apres des heures de marche n'ont rien trouve, ils ont decide de rentrer ;0;0;0;0;0;0
6;vos explorateurs sont tombes sur une grosse bete agressive et lui ont servi de dejeuner un seul homme a pu en rechapper;1;0;0;0;0;0
7;vos explorateurs ont trouves des arbres fruitier;0;1;0;1;0;0
8;vos explorateurs ont trouves un gisement de minerai souterrain;0;0;0;0;1;0
9;vos explorateurs ont trouves une petite foret les arbres semble bien solide ;0;0;0;1;0;0
10;vos explorateurs ont trouves un plan d'eau potable;0;0;1;0;0;0
11;vos explorateurs malgre leurs recherche n'ont rien trouve d'interressant;0;0;0;0;0;0
12;vos explorateurs sont rentres dans un souterain, ils n'ont pas fait attention et ce sont fait enssevelir seul celui qui monter la garde devant l'entrer est revenue;1;0;0;0;0;0
13;vos explorateurs ont trouves une cascade ;0;0;1;0;0;0
14;vos explorateurs ont trouvs un lac propice a la peche ;0;1;0;0;0;0
15;vos explorateurs ont trouves une montagne faite d'un minerai inconnue ;0;0;0;1;1;0
16;vos explorateurs ont trouves quelques grands arbre ;0;0;0;1;0;0
17;vos explorateurs apres plusieurs heures de marche ont trouves une riviere avec un fort courant descendant d'une montagne;0;0;1;0;0;0
18;vos explorateurs on trouves des legumes;0;1;0;0;0;0
19;vos explorateurs on trouves un cours d'eau ;0;1;1;0;0;0
20;vos explorateurs se sont retrouves dans un endroit sec et aride et ont decides de faire demi-tour pour ne pas perdre plus de temps;0;0;0;0;0;0
21;vos explorateurs ont decouvert un vaisseau abandonne;0;1;1;1;1;0
22;vos explorateurs ont apercu des etres etranges ils preferent rentrer;0;0;0;0;0;0
23;vos explorateurs testent de nouveaux legumes mais quelques meurent soudainement;1;0;0;0;0;0
24;vos explorateurs sont en forme et vont couper du bois;0;0;0;1;0;0
25;vos explorateurs ont trouves un petit ruisseau;0;0;1;0;0;0
26;vos explorateurs plantent quelques graines trouvees a terre;0;1;0;0;0;0
27;vos explorateurs se dirigent vers quelque chose de brillant;0;0;0;0;1;0
